operation,_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,ts,unit,value,filename,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
NEW,9c203136-6181-449c-945c-24477e228414,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000686,uri_user,8/8/13 5:53,C,23.5,alfashir1_B12.csv,,,,,,
NEW,84781313-a275-42df-bc16-bf8c2476f47b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000686,uri_user,8/8/13 6:01,C,23.5,alfashir1_B12.csv,,,,,,
NEW,a5eeeec3-e533-4e49-aab7-684f8f620fa5,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000687,uri_user,8/8/13 6:08,C,23.5,alfashir1_B12.csv,,,,,,
NEW,1579b46e-0ecf-49e1-8009-a500c6da48b0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000687,uri_user,8/8/13 6:15,C,23.5,alfashir1_B12.csv,,,,,,
NEW,e9c387f2-8639-4e8b-8956-5d0873bf8bad,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000687,uri_user,8/8/13 6:23,C,23.5,alfashir1_B12.csv,,,,,,
NEW,6b79aa08-0789-4e82-955c-74ae4198e741,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000687,uri_user,8/8/13 6:30,C,23.5,alfashir1_B12.csv,,,,,,
NEW,970f5e6d-e310-4821-b31f-a1bfbf8c3bbd,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000687,uri_user,8/8/13 6:37,C,23.5,alfashir1_B12.csv,,,,,,
NEW,2468473b-1bf7-4ffa-b91c-91b0377122c2,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000688,uri_user,8/8/13 6:45,C,23.5,alfashir1_B12.csv,,,,,,
NEW,f8d4f056-ae29-406a-9ab6-7819217c8c66,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000688,uri_user,8/8/13 6:52,C,23.5,alfashir1_B12.csv,,,,,,
NEW,f135fd53-5082-410a-9165-4ec66fa1067d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000688,uri_user,8/8/13 7:00,C,23.5,alfashir1_B12.csv,,,,,,
NEW,f02399e9-040f-455e-ac4d-5d13386a519d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000688,uri_user,8/8/13 7:07,C,23.5,alfashir1_B12.csv,,,,,,
NEW,7728ee47-b1a6-44e2-8a5b-4ce75fbcfe4d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000688,uri_user,8/8/13 7:14,C,27.5,alfashir1_B12.csv,,,,,,
NEW,a0a904e9-8bae-4b5f-9d70-5eff2118451b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000688,uri_user,8/8/13 7:22,C,34.5,alfashir1_B12.csv,,,,,,
NEW,a21d8c75-0207-47b4-b53c-79507c499113,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000689,uri_user,8/8/13 7:29,C,36.5,alfashir1_B12.csv,,,,,,
NEW,9d0d8790-179e-4054-ba72-3686a43baa2c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000689,uri_user,8/8/13 7:36,C,42,alfashir1_B12.csv,,,,,,
NEW,7d6ad373-8a13-4f4d-bc21-56a716c7afa6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000689,uri_user,8/8/13 7:44,C,44,alfashir1_B12.csv,,,,,,
NEW,22942c8b-a594-40a1-98a2-41e67e391058,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000689,uri_user,8/8/13 7:51,C,40.5,alfashir1_B12.csv,,,,,,
NEW,f28ef8e4-8205-4ea5-9cc5-4ebc3ec3568d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000689,uri_user,8/8/13 7:59,C,35,alfashir1_B12.csv,,,,,,
NEW,f37a0b05-84cb-4bf7-86fb-b8b1aee0aa5d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000690,uri_user,8/8/13 8:06,C,32.5,alfashir1_B12.csv,,,,,,
NEW,fdc5c262-77cc-442a-9e26-3e2fd63114e3,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000690,uri_user,8/8/13 8:13,C,30.5,alfashir1_B12.csv,,,,,,
NEW,0ace0ef0-0490-4b20-8dd6-e0b1422d5124,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000690,uri_user,8/8/13 8:21,C,29,alfashir1_B12.csv,,,,,,
NEW,b8fe450c-d58f-4844-ae5f-48ada12710d6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000690,uri_user,8/8/13 8:28,C,27.5,alfashir1_B12.csv,,,,,,
NEW,506f7f14-0d9a-42a4-a061-8f75c29996e7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000690,uri_user,8/8/13 8:36,C,26.5,alfashir1_B12.csv,,,,,,
NEW,3efe8716-4351-4eae-81e7-95df910a0138,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000691,uri_user,8/8/13 8:43,C,26.5,alfashir1_B12.csv,,,,,,
NEW,f7d464c0-f811-44c1-bb07-6048a9f7de6f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000691,uri_user,8/8/13 8:50,C,26,alfashir1_B12.csv,,,,,,
NEW,302055db-e9fa-4224-8a58-0aedd8b633ea,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000691,uri_user,8/8/13 8:58,C,40,alfashir1_B12.csv,,,,,,
NEW,7fe47c39-4d2e-4ff1-8613-7c588757d252,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000691,uri_user,8/8/13 9:05,C,49.5,alfashir1_B12.csv,,,,,,
NEW,21a40166-0ad6-4919-97a9-376300d8f251,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000691,uri_user,8/8/13 9:12,C,65.5,alfashir1_B12.csv,,,,,,
NEW,7ff98d79-1bdf-4884-a41c-4352ed312cc8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000691,uri_user,8/8/13 9:20,C,63.5,alfashir1_B12.csv,,,,,,
NEW,85e75634-bc8b-44d3-9fb9-45721fab60fc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000692,uri_user,8/8/13 9:27,C,77.5,alfashir1_B12.csv,,,,,,
NEW,82dc73e3-09be-47b4-9bff-58989ba1379d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000692,uri_user,8/8/13 9:35,C,69.5,alfashir1_B12.csv,,,,,,
NEW,7ac204ae-7dbb-4f03-a0a1-401cc2902d70,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000692,uri_user,8/8/13 9:42,C,67.5,alfashir1_B12.csv,,,,,,
NEW,9194d4c7-2e09-4063-ae77-ba9c927c36f6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000693,uri_user,8/8/13 9:49,C,62.5,alfashir1_B12.csv,,,,,,
NEW,b3d2982a-0420-4b22-a319-12886e862762,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000693,uri_user,8/8/13 9:57,C,62.5,alfashir1_B12.csv,,,,,,
NEW,fa7574c0-cc6e-4495-b0ef-fd0fb576af8d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000694,uri_user,8/8/13 10:04,C,68,alfashir1_B12.csv,,,,,,
NEW,1712c0b5-e280-41a2-b48d-4df228fde93a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000694,uri_user,8/8/13 10:12,C,67.5,alfashir1_B12.csv,,,,,,
NEW,e6e3f8f8-fb77-41d6-a5b3-fe3a19590dc6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000694,uri_user,8/8/13 10:19,C,63.5,alfashir1_B12.csv,,,,,,
NEW,c4ad1454-7975-45fa-84f5-8fe00f9dfa4f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000694,uri_user,8/8/13 10:26,C,60.5,alfashir1_B12.csv,,,,,,
NEW,9e218a00-8fe4-42f3-b094-9f35c58d3da3,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000695,uri_user,8/8/13 10:34,C,58,alfashir1_B12.csv,,,,,,
NEW,5144b20d-21e7-4253-99dd-1101c881b2d5,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000695,uri_user,8/8/13 10:41,C,91,alfashir1_B12.csv,,,,,,
NEW,0fc94135-b240-412d-a6cb-70c07067708c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000695,uri_user,8/8/13 10:48,C,66.5,alfashir1_B12.csv,,,,,,
NEW,04946c1b-32c1-497c-b17c-1706da621327,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000695,uri_user,8/8/13 10:56,C,54,alfashir1_B12.csv,,,,,,
NEW,fb032064-6f2d-4ac3-bb41-fdbbd607c286,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000696,uri_user,8/8/13 11:03,C,50.5,alfashir1_B12.csv,,,,,,
NEW,d8c65145-4f97-4766-9026-b90740fa1424,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000696,uri_user,8/8/13 11:11,C,46,alfashir1_B12.csv,,,,,,
NEW,ee244542-64e4-4fee-8050-1c6637ae9c91,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000696,uri_user,8/8/13 11:18,C,42.5,alfashir1_B12.csv,,,,,,
NEW,5bb17dd8-8729-41a7-832e-9f43a16d7740,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000696,uri_user,8/8/13 11:25,C,39.5,alfashir1_B12.csv,,,,,,
NEW,b4b93acc-ecdf-4547-9fb9-e78f3ceac5ab,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000696,uri_user,8/8/13 11:33,C,36,alfashir1_B12.csv,,,,,,
NEW,4de91142-9851-42b8-b524-212f52a70f4a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000696,uri_user,8/8/13 11:40,C,34.5,alfashir1_B12.csv,,,,,,
NEW,ba9fc60b-a726-45de-8c1f-dd6f36122ac9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000697,uri_user,8/8/13 11:48,C,32.5,alfashir1_B12.csv,,,,,,
NEW,fb5e22db-9f0a-4992-921f-b719a6034ad4,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000697,uri_user,8/8/13 11:55,C,32,alfashir1_B12.csv,,,,,,
NEW,946417e3-0142-4906-b8df-6fe603b388b8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000697,uri_user,8/8/13 12:02,C,31,alfashir1_B12.csv,,,,,,
NEW,95eb52de-1cd9-4be7-a7a4-3a1aa37aaaf9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000697,uri_user,8/8/13 12:10,C,30.5,alfashir1_B12.csv,,,,,,
NEW,3b27b366-bc84-4f00-946c-0df6abe6ddee,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000698,uri_user,8/8/13 12:17,C,30,alfashir1_B12.csv,,,,,,
NEW,67a16b76-2f25-40c3-8b12-947df0ef1c44,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000698,uri_user,8/8/13 12:24,C,29.5,alfashir1_B12.csv,,,,,,
NEW,92c45b07-afbf-49ea-96dc-97c06ab08352,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000698,uri_user,8/8/13 12:32,C,29.5,alfashir1_B12.csv,,,,,,
NEW,2cba6594-d14d-4cb1-8cc0-41d2f2e95fb2,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000698,uri_user,8/8/13 12:39,C,29,alfashir1_B12.csv,,,,,,
NEW,fe4fd65b-d984-4e6d-9cbf-232abee9e82d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000698,uri_user,8/8/13 12:47,C,29,alfashir1_B12.csv,,,,,,
NEW,34b96000-a85d-4e9d-9dd2-8d80acda541b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000698,uri_user,8/8/13 12:54,C,29,alfashir1_B12.csv,,,,,,
NEW,6971e478-549f-4159-9d2f-6f5882d24b1c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000699,uri_user,8/8/13 13:01,C,49,alfashir1_B12.csv,,,,,,
NEW,0a1b5a7c-0971-4807-ab01-fc7ab8758194,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000699,uri_user,8/8/13 13:09,C,55.5,alfashir1_B12.csv,,,,,,
NEW,a7eabfe3-6bec-4fdf-8661-e79c91a81ccb,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000699,uri_user,8/8/13 13:16,C,51,alfashir1_B12.csv,,,,,,
NEW,dbd135af-6cd9-4a8f-9014-a6bc917b5e01,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000699,uri_user,8/8/13 13:24,C,45.5,alfashir1_B12.csv,,,,,,
NEW,34d7c109-66a5-450f-90a7-6fb183d97337,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000699,uri_user,8/8/13 13:31,C,41,alfashir1_B12.csv,,,,,,
NEW,880db14f-069a-4bbb-a0ba-14f3abdb7fd7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000700,uri_user,8/8/13 13:38,C,38.5,alfashir1_B12.csv,,,,,,
NEW,507a1fb3-81d9-4394-9674-c3a1006bb0e3,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000700,uri_user,8/8/13 13:46,C,36.5,alfashir1_B12.csv,,,,,,
NEW,135481f0-62bb-41da-b127-f7146d133c47,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000700,uri_user,8/8/13 13:53,C,35,alfashir1_B12.csv,,,,,,
NEW,059c0916-6810-4329-9a30-a3cf0e70f004,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000700,uri_user,8/8/13 14:00,C,33.5,alfashir1_B12.csv,,,,,,
NEW,9ce2fc8e-336b-472d-ba7f-685371662392,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000700,uri_user,8/8/13 14:08,C,32.5,alfashir1_B12.csv,,,,,,
NEW,b2acb8ab-2469-4555-9656-3ad2bfe5e32a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000700,uri_user,8/8/13 14:15,C,31.5,alfashir1_B12.csv,,,,,,
NEW,27289275-3355-4925-95e3-ff473244959e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000701,uri_user,8/8/13 14:23,C,31,alfashir1_B12.csv,,,,,,
NEW,edf1e1dd-29f8-4046-99c1-f52694ab9ce6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000701,uri_user,8/8/13 14:30,C,30.5,alfashir1_B12.csv,,,,,,
NEW,ba4a92ff-026b-4d4b-87b2-f80be0f89670,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000702,uri_user,8/8/13 14:37,C,30,alfashir1_B12.csv,,,,,,
NEW,5e31c634-b1c9-4b6a-b482-4ade0ad226d1,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000702,uri_user,8/8/13 14:45,C,30,alfashir1_B12.csv,,,,,,
NEW,f628c6e6-04e8-4075-9249-fcf29858b0b0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000702,uri_user,8/8/13 14:52,C,30,alfashir1_B12.csv,,,,,,
NEW,de4514f8-c1ee-4dc7-bf75-21ba5771500b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000702,uri_user,8/8/13 14:59,C,29.5,alfashir1_B12.csv,,,,,,
NEW,cc700137-ca4a-4b2d-bc09-ed99474647e8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000702,uri_user,8/8/13 15:07,C,29.5,alfashir1_B12.csv,,,,,,
NEW,5af73fff-e0e0-4642-9501-8232587f8fcc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000703,uri_user,8/8/13 15:14,C,29.5,alfashir1_B12.csv,,,,,,
NEW,6b1faafb-1bf4-4130-8841-9e9c942c9f54,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000703,uri_user,8/8/13 15:22,C,29.5,alfashir1_B12.csv,,,,,,
NEW,cf7c92df-e26d-49ed-94b6-fbdc7650e359,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000703,uri_user,8/8/13 15:29,C,29.5,alfashir1_B12.csv,,,,,,
NEW,a7c79c29-f48c-441d-8768-a34df1346bf7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000703,uri_user,8/8/13 15:36,C,29,alfashir1_B12.csv,,,,,,
NEW,f5fd0a83-3b04-44f1-a477-762db2ed63db,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000703,uri_user,8/8/13 15:44,C,29,alfashir1_B12.csv,,,,,,
NEW,b70df407-42a9-4406-ab90-291b298b85fd,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000704,uri_user,8/8/13 15:51,C,29.5,alfashir1_B12.csv,,,,,,
NEW,02dc9a6a-9ac7-41f4-9e79-d434fee2ec6a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000704,uri_user,8/8/13 15:59,C,29.5,alfashir1_B12.csv,,,,,,
NEW,4cd0da17-a7d2-43c1-b3fe-8ee5bd794bc0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000704,uri_user,8/8/13 16:06,C,29.5,alfashir1_B12.csv,,,,,,
NEW,8f13200a-b310-40d3-b0cb-544be406c592,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000704,uri_user,8/8/13 16:13,C,29.5,alfashir1_B12.csv,,,,,,
NEW,16d3cbae-4376-4800-a5d3-f6cd5b950227,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000704,uri_user,8/8/13 16:21,C,29.5,alfashir1_B12.csv,,,,,,
NEW,1cc627c1-cbd8-4079-b4a7-cf06297f87ea,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000705,uri_user,8/8/13 16:28,C,29.5,alfashir1_B12.csv,,,,,,
NEW,8014926f-a593-4e6e-8ef2-3eb070cc0a1c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000705,uri_user,8/8/13 16:35,C,29.5,alfashir1_B12.csv,,,,,,
NEW,55334113-b749-43de-af2b-baaee27889c9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000705,uri_user,8/8/13 16:43,C,32.5,alfashir1_B12.csv,,,,,,
NEW,3ecf9ae0-28ff-4b2d-808c-28f099d5614a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000705,uri_user,8/8/13 16:50,C,31,alfashir1_B12.csv,,,,,,
NEW,387ccbe8-2946-4a8a-8d97-f118fa22d671,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000706,uri_user,8/8/13 16:58,C,33,alfashir1_B12.csv,,,,,,
NEW,5af52617-46cd-40f1-b537-6d8233f58e37,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000706,uri_user,8/8/13 17:05,C,36.5,alfashir1_B12.csv,,,,,,
NEW,28030f6b-a255-4420-9d55-3c89b64dedf1,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000706,uri_user,8/8/13 17:12,C,37.5,alfashir1_B12.csv,,,,,,
NEW,8a114dbb-df5e-4bcb-a684-a2b912e569d1,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000706,uri_user,8/8/13 17:20,C,36,alfashir1_B12.csv,,,,,,
NEW,c4554e29-79b5-44dc-bf97-f67ce106cb89,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000707,uri_user,8/8/13 17:27,C,33,alfashir1_B12.csv,,,,,,
NEW,7afc8c8e-b10d-4edd-9731-ba7090015948,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000707,uri_user,8/8/13 17:35,C,32,alfashir1_B12.csv,,,,,,
NEW,9672858a-754c-4acf-971c-736e7fbe2663,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000707,uri_user,8/8/13 17:42,C,31.5,alfashir1_B12.csv,,,,,,
NEW,fd17cdbb-e86f-462b-943f-d45688d90c33,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000707,uri_user,8/8/13 17:49,C,31.5,alfashir1_B12.csv,,,,,,
NEW,8bd59cc3-8074-4940-8593-b161bb1fc7b2,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000707,uri_user,8/8/13 17:57,C,31,alfashir1_B12.csv,,,,,,
NEW,ab0186d3-4844-45c6-a1d2-602817e08549,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000708,uri_user,8/8/13 18:04,C,31,alfashir1_B12.csv,,,,,,
NEW,53567a52-9112-48e2-86c8-2fdff0e752a7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000708,uri_user,8/8/13 18:11,C,31,alfashir1_B12.csv,,,,,,
NEW,48d382d1-f9aa-47d8-b523-15c9cd4310ba,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000708,uri_user,8/8/13 18:19,C,31,alfashir1_B12.csv,,,,,,
NEW,9a94e668-48cb-4154-9d10-eab98bf14fbd,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000708,uri_user,8/8/13 18:26,C,35,alfashir1_B12.csv,,,,,,
NEW,4ac7c146-0ba4-4321-93bb-a01e0dc9a48a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000708,uri_user,8/8/13 18:34,C,35,alfashir1_B12.csv,,,,,,
NEW,756670f7-6916-41ca-aaec-d5e2f54eede9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000709,uri_user,8/8/13 18:41,C,37.5,alfashir1_B12.csv,,,,,,
NEW,6044ebdf-a548-4883-97d9-66dcbcc22d74,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000709,uri_user,8/8/13 18:48,C,37,alfashir1_B12.csv,,,,,,
NEW,399a1734-08e5-4d41-8934-e32f904c819e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000709,uri_user,8/8/13 18:56,C,41.5,alfashir1_B12.csv,,,,,,
NEW,78f7aa6d-53b8-4efe-ab6d-bbbd961fbd84,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000709,uri_user,8/8/13 19:03,C,41.5,alfashir1_B12.csv,,,,,,
NEW,13714953-7569-4aea-a485-1eb5aaa25e97,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000709,uri_user,8/8/13 19:11,C,38.5,alfashir1_B12.csv,,,,,,
NEW,08675dc3-9364-49fa-aff7-5957260af45c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000710,uri_user,8/8/13 19:18,C,37.5,alfashir1_B12.csv,,,,,,
NEW,04a5666e-48d8-4c33-8680-1b6cd129e3a5,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000710,uri_user,8/8/13 19:25,C,36,alfashir1_B12.csv,,,,,,
NEW,b54f473e-694c-48b4-861b-2958163c250f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000710,uri_user,8/8/13 19:33,C,35,alfashir1_B12.csv,,,,,,
NEW,b29a107b-6304-483e-a776-44a0e43a4afc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000710,uri_user,8/8/13 19:40,C,34,alfashir1_B12.csv,,,,,,
NEW,b2ad63e2-4b9e-48c8-b02b-6e5d8f1d8ab7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000710,uri_user,8/8/13 19:47,C,34,alfashir1_B12.csv,,,,,,
NEW,0fb7de3b-f1ec-45e8-b787-5ce9fec1cda8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000710,uri_user,8/8/13 19:55,C,57,alfashir1_B12.csv,,,,,,
